"REDE BRASIL SUL","6347","0","Q3064726","//www.wikidata.org/wiki/Q3064726","Brazilian media conglomerate","Grupo RBS"
"REDE GLOBO","6348","0","Q3587","//www.wikidata.org/wiki/Q3587","Brazilian television network","TV Globo"
"REDE GLOBO","6348","1","Q10377184","//www.wikidata.org/wiki/Q10377184","television channel","TV Globo Internacional"
"REDE GLOBO","6348","2","Q10290149","//www.wikidata.org/wiki/Q10290149","Globo Network","Globo Network Portugal"
"REDE MANCHETE","6349","0","Q4253475","//www.wikidata.org/wiki/Q4253475","defunct Brazilian broadcast television network","Rede Manchete"
"REDE MANCHETE","6349","1","Q7672302","//www.wikidata.org/wiki/Q7672302","television station","TV Brasília"
"REDE RECORD DE TELEVISÃO","6351","0","Q1458581","//www.wikidata.org/wiki/Q1458581","Brazilian commercial television network","RecordTV"
"REDEMOCRATIZAÇÃO","6352","0","Q10358336","//www.wikidata.org/wiki/Q10358336","","Redemocratização"
"REFORMA AGRÁRIA","6353","0","Q208128","//www.wikidata.org/wiki/Q208128","changes to land ownership","land reform"
"REFORMA AGRÁRIA","6353","1","Q10927676","//www.wikidata.org/wiki/Q10927676","Chinese campaign led by Mao Zedong","land reform in China"
"REFORMA AGRÁRIA","6353","2","Q99675557","//www.wikidata.org/wiki/Q99675557","","Category:Land reform in Brazil"
"REFORMA UNIVERSITÁRIA","6354","0","Q10358500","//www.wikidata.org/wiki/Q10358500","","Reforma universitária"
"REFORMA UNIVERSITÁRIA","6354","1","Q7894907","//www.wikidata.org/wiki/Q7894907","general modernization of the universities tending towards democratization brought about by student activism","Argentine university reform of 1918"
"REFORMA UNIVERSITÁRIA","6354","2","Q47170032","//www.wikidata.org/wiki/Q47170032","Wikimedia disambiguation page","Reforma universitária"
"REFORMAS DE BASE","6355","0","Q10358504","//www.wikidata.org/wiki/Q10358504","","Reformas de base"
"RESOLUCAO 63","6359","0","Q4121659","//www.wikidata.org/wiki/Q4121659","United Nations Security Council resolution","United Nations Security Council Resolution 63"
"REVOLTA COMUNISTA DE 1935","6361","0","Q2027494","//www.wikidata.org/wiki/Q2027494","Brazilian military revolt against President Getúlio Vargas","1935 Brazilian Communist uprising"
"REVOLTA DOS MARINHEIROS","6362","0","Q59420732","//www.wikidata.org/wiki/Q59420732","Conflict between the Brazilian Navy and the Association of Sailors","Revolta dos Marinheiros de 1964"
"REVOLTA DOS MARINHEIROS","6362","1","Q10360246","//www.wikidata.org/wiki/Q10360246","mutiny in the Portuguese Navy in 1936","1936 Naval Revolt"
"REVOLTA DOS MARINHEIROS","6362","2","Q59421776","//www.wikidata.org/wiki/Q59421776","Wikimedia disambiguation page","Revolta dos Marinheiros"
"REVOLTA DOS SARGENTOS","6363","0","Q10360249","//www.wikidata.org/wiki/Q10360249","","Revolta dos sargentos"
"REVOLTA DOS SARGENTOS","6363","1","Q115839692","//www.wikidata.org/wiki/Q115839692","","Revolta dos sargentos de 1915"
"REVOLTA INTEGRALISTA","6364","0","Q3491721","//www.wikidata.org/wiki/Q3491721","","Integralist Uprising"
"REVOLUÇÃO DE 1930","6365","0","Q2634783","//www.wikidata.org/wiki/Q2634783","October 1930 government overthrow in Brazil","Brazilian Revolution of 1930"
"REVOLUÇÃO DE 1930","6365","1","Q109630988","//www.wikidata.org/wiki/Q109630988","photograph by Guilherme Santos","Revolução de 1930; conflito na rua do Rosário"
"REVOLUÇÃO DE 1930","6365","2","Q109630986","//www.wikidata.org/wiki/Q109630986","photograph by Guilherme Santos","Revolução de 1930; populares e revolucionários na avenida Rio Branco"
"REVOLUÇÃO DE 1932","6366","0","Q2592295","//www.wikidata.org/wiki/Q2592295","1932 Civil War in Brazil","Constitutionalist Revolution"
"REVOLUÇÃO DE 1932","6366","1","Q56677491","//www.wikidata.org/wiki/Q56677491","Museu Paulista's collection","Revolução de 1932 collection"
"GOLPE DE 1964","6367","0","Q107187684","//www.wikidata.org/wiki/Q107187684","","Golpe de 1964 no Vale do Paraíba"
"GOLPE DE 1964","6367","1","Q107029211","//www.wikidata.org/wiki/Q107029211","","Golpe de 1964 no Rio de Janeiro"
"GOLPE DE 1964","6367","2","Q116431710","//www.wikidata.org/wiki/Q116431710","","Golpe de 1964 e a ditadura militar: passados presentes"
"ATENTADO DO RIOCENTRO","6368","0","Q16495052","//www.wikidata.org/wiki/Q16495052","attempted terrorist attack","Riocentro attack"
"O SEMANÁRIO","6371","0","Q10339776","//www.wikidata.org/wiki/Q10339776","","O Semanário"
"O Separatista","6374","0","Q110322830","//www.wikidata.org/wiki/Q110322830","","O Separatista"
"SINDICALISMO","6375","0","Q49780","//www.wikidata.org/wiki/Q49780","Part of the workers movement to protect and gain rights through collective organisation","trade unionism"
"SINDICALISMO","6375","1","Q100230913","//www.wikidata.org/wiki/Q100230913","primary form of labour movement in capitalist societies","trade unionism"
"SINDICALISMO","6375","2","Q188993","//www.wikidata.org/wiki/Q188993","branch of anarchism","anarcho-syndicalism"
"SINDICATO","6376","0","Q178790","//www.wikidata.org/wiki/Q178790","organization of workers with common goals","labor union"
"SINDICATO","6376","1","Q188993","//www.wikidata.org/wiki/Q188993","branch of anarchism","anarcho-syndicalism"
"SINDICATO","6376","2","Q20598885","//www.wikidata.org/wiki/Q20598885","","Sindicato"
"SISTEMA FINANCEIRO","6378","0","Q1416617","//www.wikidata.org/wiki/Q1416617","system that allows the transfer of money between savers (and investors) and borrowers","financial system"
"SISTEMA FINANCEIRO","6378","1","Q574833","//www.wikidata.org/wiki/Q574833","overview about the global financial system","global financial system"
"SISTEMA FINANCEIRO","6378","2","Q10372214","//www.wikidata.org/wiki/Q10372214","","Sistema financeiro do Brasil"
"SOCIEDADE POR AÇÕES","6379","0","Q134161","//www.wikidata.org/wiki/Q134161","business entity which is owned by shareholders","joint-stock company"
"O SOL","6380","0","Q590761","//www.wikidata.org/wiki/Q590761","trump card in the Tarot deck","The Sun"
"O SOL","6380","1","Q19556780","//www.wikidata.org/wiki/Q19556780","","O Sol"
"O SOL","6380","2","Q18278937","//www.wikidata.org/wiki/Q18278937","","O Sol"
"A TARDE","6382","0","Q12344592","//www.wikidata.org/wiki/Q12344592","newspaper in Brazil","Jornal A Tarde"
"A TARDE","6382","1","Q19525014","//www.wikidata.org/wiki/Q19525014","poem written by Gonçalves Dias","A Tarde"
"A TARDE","6382","2","Q19526476","//www.wikidata.org/wiki/Q19526476","poem written by Castro Alves","A tarde"
"O TEMPO","6384","0","Q1959539","//www.wikidata.org/wiki/Q1959539","magazine of Fyodor and  Mikhail Dostoyevsky (1861—1863)","Vremya"
"O TEMPO","6384","1","Q10339855","//www.wikidata.org/wiki/Q10339855","Brazilian newspaper","O Tempo"
"O TEMPO","6384","2","Q108449983","//www.wikidata.org/wiki/Q108449983","Portuguese weekly newspaper","Tempo"
"Tenentismo","6385","0","Q1420526","//www.wikidata.org/wiki/Q1420526","","Tenentism"
"O TICO-TICO","6386","0","Q10339878","//www.wikidata.org/wiki/Q10339878","first Brazilian comics magazine","O Tico-Tico"
"O TICO-TICO","6386","1","Q119855559","//www.wikidata.org/wiki/Q119855559","composition by Abílio Antônio da Fonseca","O tico-tico"
"TRIBUNA DA IMPRENSA","6390","0","Q10384592","//www.wikidata.org/wiki/Q10384592","Brazilian newspaper","Tribuna da Imprensa"
"TRIBUNA POPULAR","6392","0","Q11704725","//www.wikidata.org/wiki/Q11704725","newspaper","Tribuna Popular"
"TRIBUNA POPULAR","6392","1","Q97219019","//www.wikidata.org/wiki/Q97219019","","Tribuna Popular"
"TV CONTINENTAL","6393","0","Q10377084","//www.wikidata.org/wiki/Q10377084","","TV Continental"
"TV CULTURA","6394","0","Q936111","//www.wikidata.org/wiki/Q936111","brand used by the BBC; children's TV channel","CBeebies"
"TV CULTURA","6394","1","Q3069919","//www.wikidata.org/wiki/Q3069919","Brazilian public television network","TV Cultura"
"TV CULTURA","6394","2","Q10356581","//www.wikidata.org/wiki/Q10356581","television station in Santa Catarina, Brazil","NSC TV Chapecó"
"TV EXCELSIOR","6396","0","Q7305680","//www.wikidata.org/wiki/Q7305680","defunct Brazilian broadcast television network","Rede Excelsior"
"TV EXCELSIOR","6396","1","Q10377159","//www.wikidata.org/wiki/Q10377159","","TV Excelsior Rio"
"TV GAZETA","6397","0","Q7305682","//www.wikidata.org/wiki/Q7305682","Brazilian broadcast television network","TV Gazeta"
"TV GAZETA","6397","1","Q10377173","//www.wikidata.org/wiki/Q10377173","","TV Gazeta"
"TV GAZETA","6397","2","Q18275293","//www.wikidata.org/wiki/Q18275293","","TV Gazeta"
"TV RIO","6398","0","Q7672410","//www.wikidata.org/wiki/Q7672410","Brazilian television station of Rio de Janeiro, RJ","RecordTV Rio"
"TV RIO","6398","1","Q10377522","//www.wikidata.org/wiki/Q10377522","","TV Rio"
"TV RIO","6398","2","Q10377535","//www.wikidata.org/wiki/Q10377535","","TV Rio Sul"
"TV TUPI","6399","0","Q3075408","//www.wikidata.org/wiki/Q3075408","defunct Brazilian broadcast television network","Rede Tupi de Televisão"
"TV TUPI","6399","1","Q59851850","//www.wikidata.org/wiki/Q59851850","","TV Tupi Fund"
"TV TUPI","6399","2","Q10377633","//www.wikidata.org/wiki/Q10377633","television station in São Paulo","TV Tupi São Paulo"
"Última Hora","6400","0","Q8079385","//www.wikidata.org/wiki/Q8079385","Brazilian newspaper","Última Hora"
"Última Hora","6400","1","Q9099031","//www.wikidata.org/wiki/Q9099031","Spanish newspaper","Última Hora"
"Última Hora","6400","2","Q6175024","//www.wikidata.org/wiki/Q6175024","newspaper published in Paraguay","Última Hora"
"UNIÃO CÍVICA FEMININA","6402","0","Q111917509","//www.wikidata.org/wiki/Q111917509","","União Cívica Feminina"
"União Feminina do Brasil","6410","0","Q10388029","//www.wikidata.org/wiki/Q10388029","","União Feminina do Brasil"
"UNIÃO OPERÁRIA E CAMPONESA DO BRASIL","6413","0","Q18467906","//www.wikidata.org/wiki/Q18467906","","União Operária e Camponesa do Brasil"
"VANGUARDA ARMADA REVOLUCIONÁRIA-PALMARES (VAR-Palmares)","6423","0","Q7914862","//www.wikidata.org/wiki/Q7914862","Brazilian leftist guerrilla movement who fought against the civic-military dictatorship in the country.","Vanguarda Armada Revolucionária Palmares"
"VANGUARDA POPULAR REVOLUCIONÁRIA (VPR)","6424","0","Q5683942","//www.wikidata.org/wiki/Q5683942","","Vanguarda Popular Revolucionária"
"VEJA","6425","0","Q1886657","//www.wikidata.org/wiki/Q1886657","Brazilian weekly magazine","Veja"
"VEJA","6425","1","Q27718860","//www.wikidata.org/wiki/Q27718860","journal","Veja"
"VEJA","6425","2","Q107446558","//www.wikidata.org/wiki/Q107446558","family name","Veja"
"VISÃO","6426","0","Q1682108","//www.wikidata.org/wiki/Q1682108","something seen in a dream, trance, or religious ecstasy","vision"
"VISÃO","6426","1","Q2307071","//www.wikidata.org/wiki/Q2307071","fictional character in Marvel Comics","Vision"
"VISÃO","6426","2","Q1329910","//www.wikidata.org/wiki/Q1329910","result set of a stored query on a database","view"
"VOZ DA UNIDADE","6427","0","Q25420742","//www.wikidata.org/wiki/Q25420742","","Voz da Unidade"
"ACORDOS DE WASHINGTON","6429","0","Q1998604","//www.wikidata.org/wiki/Q1998604","1942 bilateral treaty","Brazil-United States Political-Military Agreement"
"ZERO HORA","6430","0","Q325798","//www.wikidata.org/wiki/Q325798","comic book","Zero Hour: Crisis in Time!"
"ZERO HORA","6430","1","Q3575279","//www.wikidata.org/wiki/Q3575279","Brazilian newspaper","Zero Hora"
"ZERO HORA","6430","2","Q10395039","//www.wikidata.org/wiki/Q10395039","Wikimedia disambiguation page","Zero Hora (desambiguação)"
"LIGAS CAMPONESAS","7794","0","Q3240685","//www.wikidata.org/wiki/Q3240685","","Peasant leagues"
"BANCO CENTRAL","8728","0","Q66344","//www.wikidata.org/wiki/Q66344","public institution that manages a state's currency, money supply, and interest rates","central bank"
"BANCO CENTRAL","8728","1","Q806186","//www.wikidata.org/wiki/Q806186","central bank of Brazil","Central Bank of Brazil"
"BANCO CENTRAL","8728","2","Q2882067","//www.wikidata.org/wiki/Q2882067","","Banco Central"
"CENTRO ACADÊMICO XI DE AGOSTO","8736","0","Q18483604","//www.wikidata.org/wiki/Q18483604","","Centro Acadêmico XI de Agosto"
"CENTRO DAS INDUSTRIAS DO ESTADO DE SAO PAULO","8737","0","Q9727429","//www.wikidata.org/wiki/Q9727429","","Centro das Indústrias do Estado de São Paulo"
"CENTRO DOM VITAL","8739","0","Q780222","//www.wikidata.org/wiki/Q780222","","Centro Dom Vital"
"CÍRCULOS OPERÁRIOS","8742","0","Q3594138","//www.wikidata.org/wiki/Q3594138","French association","Society of Catholic Worker Circles"
"CLUBE DE ENGENHARIA","8745","0","Q111046483","//www.wikidata.org/wiki/Q111046483","","Clube de Engenharia da Bahia"
"CLUBE DE ENGENHARIA","8745","1","Q18471434","//www.wikidata.org/wiki/Q18471434","","Clube de Engenharia do Rio de Janeiro"
"CLUBE DE ENGENHARIA","8745","2","Q117809018","//www.wikidata.org/wiki/Q117809018","Brazilian organization","Clube de Engenharia de Belém"
"CLUBE MILITAR","8746","0","Q9781086","//www.wikidata.org/wiki/Q9781086","","Clube Militar"
"CLUBE MILITAR","8746","1","Q28345618","//www.wikidata.org/wiki/Q28345618","building in Macau, China","Macau Military Club"
"CLUBE MILITAR","8746","2","Q90314862","//www.wikidata.org/wiki/Q90314862","building in Portugal","Clube Militar Naval"
"CLUBE NAVAL","8747","0","Q9781147","//www.wikidata.org/wiki/Q9781147","","Clube Naval"
"CLUBE NAVAL","8747","1","Q18244400","//www.wikidata.org/wiki/Q18244400","","Clube Naval"
"CLUBE NAVAL","8747","2","Q27654203","//www.wikidata.org/wiki/Q27654203","Portuguese rowing club","Clube Naval de Cascais"
"CONSELHO DO DESENVOLVIMENTO","8794","0","Q61893046","//www.wikidata.org/wiki/Q61893046","fund under the custody of the Brazilian National Archives","Conselho do Desenvolvimento"
"CORTE SUPREMA","8813","0","Q190752","//www.wikidata.org/wiki/Q190752","highest court in a jurisdiction","supreme court"
"CORTE SUPREMA","8813","1","Q196615","//www.wikidata.org/wiki/Q196615","highest court of Canada","Supreme Court of Canada"
"CORTE SUPREMA","8813","2","Q3242421","//www.wikidata.org/wiki/Q3242421","highest court of law of the Argentine Republic","Supreme Court of Argentina"
"FORÇA SINDICAL","8825","0","Q3076916","//www.wikidata.org/wiki/Q3076916","","Força Sindical"
"FORÇA SINDICAL","8825","1","Q17892036","//www.wikidata.org/wiki/Q17892036","Wikinews article","Força Sindical diz que deputado Roberto Jefferson corre risco de vida e pede para que polícia brasileira o proteja"
"FORÇA SINDICAL","8825","2","Q19771354","//www.wikidata.org/wiki/Q19771354","Wikinews article","Força Sindical: novas regras para benefícios deixam trabalhadores ""ao deus-dará"""
"FRENTE NEGRA BRASILEIRA","8829","0","Q5502804","//www.wikidata.org/wiki/Q5502804","political party in [[Brazil]]","Frente Negra Brasileira"
"INSTITUTO LIBERAL","8837","0","Q10302566","//www.wikidata.org/wiki/Q10302566","","Instituto Liberal"
"INSTITUTO LIBERAL","8837","1","Q107289095","//www.wikidata.org/wiki/Q107289095","book section published in 2020","Instituto Liberal e Instituto de Estudos Empresariais: mentores da nova direita neoliberal brasileira"
"JUSTIÇA DO TRABALHO","8846","0","Q3250652","//www.wikidata.org/wiki/Q3250652","judiciary body which rules on labor or employment-related matters","labor court"
"JUSTIÇA DO TRABALHO","8846","1","Q61820736","//www.wikidata.org/wiki/Q61820736","Brazilian courts of labor law","Brazilian Labor Judiciary"
"JUSTIÇA ELEITORAL","8847","0","Q13582409","//www.wikidata.org/wiki/Q13582409","Legal code in Brazil","Brazilian Election Justice"
"JUSTIÇA ELEITORAL","8847","1","Q17922039","//www.wikidata.org/wiki/Q17922039","Wikinews article","Justiça Eleitoral decide que ""voto nulo"" não invalida eleição no Brasil"
"JUSTIÇA ELEITORAL","8847","2","Q19771494","//www.wikidata.org/wiki/Q19771494","Wikinews article","Justiça Eleitoral substitui mais de 1,8 mil urnas eletrônicas em todo o país"
"ORGANIZAÇÕES NÃO GOVERNAMENTAIS","8863","0","Q79913","//www.wikidata.org/wiki/Q79913","organization independent of any government, usually created to aid those in need","non-governmental organization"
"SERVIÇO SOCIAL DO COMÉRCIO (Sesc)","8874","0","Q111923787","//www.wikidata.org/wiki/Q111923787","historic site in Belo Horizonte, Brazil","Serviço Social do Comércio (SESC)"
"SOCIEDADE BRASILEIRA DE DEFESA DA TRADIÇÃO, FAMILIA E PROPRIEDADE","8877","0","Q998264","//www.wikidata.org/wiki/Q998264","international movement of organizations of Traditionalist Catholic inspiration","Tradition, Family, Property"
"SOCIEDADE NACIONAL DE AGRICULTURA","8881","0","Q10372759","//www.wikidata.org/wiki/Q10372759","Brazil","Sociedade Nacional de Agricultura"
"TORTURA NUNCA MAIS","8892","0","Q7827362","//www.wikidata.org/wiki/Q7827362","Brazilian human rights organization","Torture Never Again"
"TRIBUNAL ESPECIAL","8895","0","Q61953006","//www.wikidata.org/wiki/Q61953006","fund under the custody of the Brazilian National Archives","Tribunal Especial"
"TRIBUNAL ESPECIAL","8895","1","Q568879","//www.wikidata.org/wiki/Q568879","judicial body","Special Court for Sierra Leone"
"TRIBUNAL ESPECIAL","8895","2","Q1109786","//www.wikidata.org/wiki/Q1109786","international tribunal for the Rafic Hariri assassination","Special Tribunal for Lebanon"
"AÇÃO NACIONAL","9007","0","Q339176","//www.wikidata.org/wiki/Q339176","political party in Spain","Basque Nationalist Action"
"BANDA DE MUSICA DA UDN","9008","0","Q16496548","//www.wikidata.org/wiki/Q16496548","","Banda de música da UDN"
"MÉTODO PAULO FREIRE","9015","0","Q10334705","//www.wikidata.org/wiki/Q10334705","literacy teaching method","Paulo Freire method"
